$GPGGA,061517.00,3633.7621035,N,11909.7454931,E,4,47,0.7,99.989,M,1.450,M,1.000,3863*48

$GPGGA,061517.50,3633.7617485,N,11909.7455035,E,4,47,0.7,99.976,M,1.450,M,1.500,3863*4E

$GPGGA,061518.00,3633.7613932,N,11909.7455089,E,4,47,0.7,99.962,M,1.450,M,1.000,3863*46

$GPGGA,061518.50,3633.7610404,N,11909.7455177,E,4,47,0.7,99.946,M,1.450,M,1.500,3863*4B

$GPGGA,061519.00,3633.7606624,N,11909.7455266,E,4,48,0.7,99.934,M,1.450,M,1.000,3863*44

$GPGGA,061519.50,3633.7602622,N,11909.7455342,E,4,48,0.7,99.917,M,1.450,M,0.500,3863*41

$GPGGA,061520.00,3633.7598659,N,11909.7455417,E,4,48,0.7,99.907,M,1.450,M,1.000,3863*40

$GPGGA,061520.50,3633.7594667,N,11909.7455481,E,4,48,0.7,99.899,M,1.450,M,1.500,3863*48

$GPGGA,061521.00,3633.7590720,N,11909.7455490,E,4,47,0.7,99.878,M,1.450,M,1.000,3863*4F

$GPGGA,061521.50,3633.7586924,N,11909.7455548,E,4,47,0.7,99.866,M,1.450,M,1.500,3863*49

$GPGGA,061522.00,3633.7583087,N,11909.7455617,E,4,48,0.7,99.866,M,1.450,M,1.000,3863*49

$GPGGA,061522.50,3633.7579227,N,11909.7455680,E,4,48,0.7,99.861,M,1.450,M,1.500,3863*4D

$GPGGA,061523.00,3633.7575417,N,11909.7455648,E,4,47,0.7,99.844,M,1.450,M,1.000,3863*49

$GPGGA,061523.50,3633.7571555,N,11909.7455633,E,4,48,0.7,99.847,M,1.450,M,1.500,3863*4A

$GPGGA,061524.00,3633.7567648,N,11909.7455543,E,4,48,0.7,99.843,M,1.450,M,1.000,3863*45

$GPGGA,061524.50,3633.7563824,N,11909.7455628,E,4,47,0.7,99.825,M,1.450,M,1.500,3863*44

$GPGGA,061525.00,3633.7560009,N,11909.7455655,E,4,47,0.7,99.822,M,1.450,M,1.000,3863*4C

$GPGGA,061525.50,3633.7556166,N,11909.7455800,E,4,47,0.7,99.804,M,1.450,M,1.500,3863*4B

$GPGGA,061526.00,3633.7552337,N,11909.7455917,E,4,47,0.7,99.793,M,1.450,M,1.000,3863*4C

$GPGGA,061526.50,3633.7548545,N,11909.7456115,E,4,47,0.7,99.784,M,1.450,M,1.500,3863*4B

$GPGGA,061527.00,3633.7544753,N,11909.7456308,E,4,47,0.7,99.767,M,1.450,M,1.000,3863*40

$GPGGA,061527.50,3633.7540987,N,11909.7456556,E,4,47,0.7,99.753,M,1.450,M,1.500,3863*49

$GPGGA,061528.00,3633.7537278,N,11909.7456741,E,4,47,0.7,99.740,M,1.450,M,1.000,3863*4B

$GPGGA,061528.50,3633.7534234,N,11909.7456857,E,4,47,0.7,99.734,M,1.450,M,1.500,3863*4B

$GPGGA,061529.00,3633.7532014,N,11909.7456929,E,4,47,0.7,99.720,M,1.450,M,1.000,3863*41

$GPGGA,061529.50,3633.7530141,N,11909.7456965,E,4,47,0.7,99.710,M,1.450,M,1.500,3863*49

$GPGGA,061530.00,3633.7528224,N,11909.7457029,E,4,47,0.7,99.708,M,1.450,M,1.000,3863*41

$GPGGA,061530.50,3633.7526336,N,11909.7457113,E,4,47,0.7,99.711,M,1.450,M,1.500,3863*4D

$GPGGA,061531.00,3633.7525194,N,11909.7457128,E,4,47,0.7,99.704,M,1.450,M,1.000,3863*49

$GPGGA,061531.50,3633.7524885,N,11909.7457132,E,4,46,0.7,99.700,M,1.450,M,1.500,3863*4F

$GPGGA,061532.00,3633.7524938,N,11909.7457115,E,4,47,0.7,99.692,M,1.450,M,1.000,3863*45

$GPGGA,061532.50,3633.7524933,N,11909.7457112,E,4,47,0.7,99.694,M,1.450,M,1.500,3863*4F

